candidate_id,mode_index,omega_ea,omega_meep,Q,decay,amplitude_abs,amplitude_real,amplitude_imag,relative_error,source_shift,quality_label,quality_note
1737,0,0.3801674766614309,0.36041136004993984,250.48437972927434,-0.0007194288131648678,0.0004978622626551964,0.00030033631178747193,-0.0003970704375775791,0.051966877295727874,0.0,incipient,250 ≤ Q < 1000: weak confinement
1737,0,0.3801674766614309,0.3748194556321407,125.19172471721166,-0.0014969817552989173,0.2885670902179424,-0.14292366690707237,0.25068663904302185,0.014067539591381331,0.0,diffuse,Q < 250: leakage-dominated
1737,0,0.3801674766614309,0.3782666352199023,351.96401902089116,-0.0005373654901887143,0.8741856650094839,0.5724227888967672,-0.6607062340100331,0.005000010674825512,0.0,incipient,250 ≤ Q < 1000: weak confinement
