candidate_id,lattice_type,a,r_over_a,eps_bg,band_index,k_label,k0_x,k0_y,omega0,curvature_xx,curvature_xy,curvature_yy,curvature_trace,curvature_det,vg_x,vg_y,vg_norm,k_parab,k_parab_far,parab_error_near,parab_error_far,gap_above,gap_below,gap_min,S_flat,S_gap,S_parab,S_vg,S_linear,S_sym,S_total,valid_ea_flag,candidate_source
1218,hex,1.0,0.2,8.0,2,Γ,0.0,0.0,0.43174379337069696,0.17750639873910362,0.0,0.17750639873910362,0.35501279747820724,0.03150852159332565,-0.004099642436801169,0.008199284873602332,0.009167079172130294,0.3356664931131585,0.3356664931131585,0.8475100471518713,4.0328876952612225,0.00010215431239457562,0.018871987843580962,0.00010215431239457562,0.35501279747820724,0.0008505618652673349,0.8,0.42723788790215456,0.9870396541452222,0.057923389168330314,1.5833635938694692,True,grid
842,square,1.0,0.35,4.0,2,X,0.5,0.0,0.664434961792386,15.414296356174628,0.0,15.414296356174628,30.828592712349256,237.6005321559784,-0.1735264298994643,-0.17352642989946454,0.24540343059400674,0.03602078271303033,0.049999999999999996,0.900599941196555,0.46259869855910524,0.0032599753349625837,0.30002432315370875,0.0032599753349625837,1.0,0.02644796355105139,0.9099400058803445,0.09999999999999999,0.09606314651284534,0.5521566467004501,1.5817102677828578,False,grid
803,square,1.0,0.35,3.0,3,Γ,0.0,0.0,0.7002125390477877,5.548061697027673,0.0,5.548061697027673,11.096123394055345,30.78098859402558,-3.0274902959681385e-16,0.21815366670063813,0.21815366670063813,0.060040507821244246,0.060040507821244246,0.8887597982473906,0.7586157367515713,0.024175779001381792,8.56244244618054e-07,8.56244244618054e-07,1.0,7.1353177920271765e-06,0.911124020175261,0.11771713599321972,0.11853822594873556,0.5586923090100853,1.5812606216911052,False,grid
827,square,1.0,0.35,3.0,3,Γ,0.0,0.0,0.7002125390477877,5.548061697027673,0.0,5.548061697027673,11.096123394055345,30.78098859402558,-3.0274902959681385e-16,0.21815366670063813,0.21815366670063813,0.060040507821244246,0.060040507821244246,0.8887597982473906,0.7586157367515713,0.024175779001381792,8.56244244618054e-07,8.56244244618054e-07,1.0,7.1353177920271765e-06,0.911124020175261,0.11771713599321972,0.11853822594873556,0.5586923090100853,1.5812606216911052,False,grid
364,square,1.0,0.25,5.0,4,X,0.5,0.0,0.5558148065896863,0.9062847648508005,0.0,0.9062847648508005,1.812569529701601,0.8213520750006706,-0.07274399677166699,-0.07274399677166708,0.10287554681571616,0.14855342122412582,0.14855342122412582,6.421292696773316,2.6853980793763044,0.09207728606354171,0.014498924798628687,0.014498924798628687,1.0,0.10779955914395915,0.8,0.2481874064311807,0.37683904521343486,0.023678166420188752,1.5811232433321294,False,grid
571,square,1.0,0.3,3.0,3,Γ,0.0,0.0,0.6719479376993766,5.353843307604165,0.0,5.353843307604165,10.70768661520833,28.663638162377904,-2.9560683829850183e-16,0.21300717548948828,0.21300717548948828,0.06111983450457816,0.06111983450457816,0.9041733369254581,0.7719251506961244,7.27872232930693e-07,0.007095627284971595,7.27872232930693e-07,1.0,6.065565149785363e-06,0.9095826663074542,0.11958024396337666,0.12361880895492293,0.5501974203177201,1.5801854567017712,False,grid
547,square,1.0,0.3,3.0,3,Γ,0.0,0.0,0.6719479376993766,5.353843307604165,0.0,5.353843307604165,10.70768661520833,28.663638162377904,-2.9560683829850183e-16,0.21300717548948828,0.21300717548948828,0.06111983450457816,0.06111983450457816,0.9041733369254581,0.7719251506961244,7.27872232930693e-07,0.007095627284971595,7.27872232930693e-07,1.0,6.065565149785363e-06,0.9095826663074542,0.11958024396337666,0.12361880895492293,0.5501974203177201,1.5801854567017712,False,grid
1170,hex,1.0,0.2,6.0,2,K,0.3333333333333333,0.3333333333333333,0.4367038081068836,1.1233114837224043,0.0,1.1233114837224043,2.2466229674448086,1.2618286894626294,-0.16131363569498167,0.0,0.16131363569498167,0.13343350633379983,0.13343350633379983,8.41133555883059,6.680051197325339,0.03955386964673441,0.0867397653210234,0.03955386964673441,1.0,0.24790291664069308,0.8,0.22870387950852192,0.19739628707861856,0.013937172309235775,1.5790188991811815,False,grid
783,square,1.0,0.35,2.0,7,X,0.5,0.0,1.1799502182431878,21.338591555328218,0.0,21.338591555328218,42.677183110656436,455.33548956512476,-0.262991453376129,-0.2629914533761294,0.3719260801527334,0.030614849056171775,0.049999999999999996,0.9859749278924124,0.5723447136785051,0.2577649723109656,0.011698041158759498,0.011698041158759498,1.0,0.08882471641820193,0.9014025072107588,0.09999999999999999,0.0442205749897467,0.5070617068109003,1.577951800383201,False,grid
15,square,1.0,0.2,2.0,7,X,0.5,0.0,1.1040663102546062,21.209716124399986,0.0,21.209716124399986,42.41943224879997,449.85205807763276,-0.259801834050406,-0.25980183405040636,0.3674152772434886,0.030707719854697533,0.049999999999999996,0.97993516754909,0.5663196615750197,0.2089664346363318,0.0112224743906153,0.0112224743906153,1.0,0.08552250247323413,0.902006483245091,0.09999999999999999,0.04526359418268855,0.5101330449295792,1.5772683724847467,False,grid
330,square,1.0,0.25,4.0,2,X,0.5,0.0,0.5955087201034516,13.947579748736603,0.0,13.947579748736603,27.895159497473205,194.5349808473674,-0.16696266775525045,-0.1669626677552507,0.2361208691494684,0.03786740732313403,0.049999999999999996,0.9576581500908743,0.48284494252067944,0.0043778869721141644,0.287906762865432,0.0043778869721141644,1.0,0.035198274216506814,0.9042341849909126,0.09999999999999999,0.10297159143578745,0.5216187138650842,1.5759719863517483,False,grid
