candidate_id,mode_index,delta_omega,omega_cavity,norm_l2,participation_ratio,entropy,localization_length_frac,localization_length,center_s1,center_s2,peak_s1,peak_s2,center_x,center_y,peak_x,peak_y,max_amplitude
0,0,-0.04978859846879584,0.6865646417844609,1.000000000000002,7.911184028781436,2.5171757860311668,0.5272898694542864,27.46540735136334,0.11237284986927727,0.2505065067398395,0.0,0.0,5.8532626467629685,13.048350917299814,0.0,0.0,0.515546921643065
0,1,-0.047375571376054464,0.6889776688772022,1.0000000000000024,13.723162965041402,2.993904740427029,0.5893355649307354,30.697235610121595,0.1409426380758102,0.5654127308123605,0.015625,0.9921875,7.341402124668549,29.45114608304559,0.8138730036842804,51.680935733951806,0.3942223660112203
0,2,-0.046298669486907904,0.6900545707663488,1.0000000000000009,20.124827570059182,3.3153706507240375,0.6329246586298923,32.96769875359733,0.2416346727490059,0.3825205161912971,0.0078125,0.0078125,12.5862359618881,19.924679774942234,0.4069365018421402,0.4069365018421402,0.32379714385663905
0,3,-0.04518209444475015,0.6911711458085065,0.9999999999999983,27.840484734588685,3.6850977480773377,0.6711468664659513,34.95861223193194,0.34595489522118505,0.442902890825134,0.0078125,0.0,18.02005438162857,23.069869190163374,0.4069365018421402,0.0,0.29086054673400474
0,4,-0.04480469964825747,0.6915485406049992,1.0000000000000007,29.809102746888865,3.6929697684061455,0.6735889862869205,35.08581705715108,0.3598588145570874,0.5375567913367558,0.9921875,0.984375,18.744279955573834,28.000189466632282,51.680935733951806,51.27399923210967,0.2674868199592698
0,5,-0.04427359179136123,0.6920796484618954,0.9999999999999999,26.29547807836811,3.5482086624653344,0.6545056958724976,34.09180906420607,0.28453849660366437,0.4689826421846502,0.0078125,0.984375,14.82100485725656,24.428307946919126,0.4069365018421402,51.27399923210967,0.27405560813037927
