candidate_id,mode_index,omega_ea,omega_meep,Q,decay,amplitude_abs,amplitude_real,amplitude_imag,relative_error,source_shift,quality_label,quality_note
1737,0,0.3665617383652768,0.3461915969983853,260.57708812779066,-0.0006642786583535082,0.0006120862976942362,-0.0001313722656077894,-0.0005978218494285012,0.05557083360018534,0.0,incipient,250 ≤ Q < 1000: weak confinement
1737,0,0.3665617383652768,0.35583582055771673,99.2462228112211,-0.0017926920061963547,0.006088992698999867,0.001554875973360326,-0.005887120925880533,0.02926087664084496,0.0,diffuse,Q < 250: leakage-dominated
1737,0,0.3665617383652768,0.35985581113915976,646.0435007457081,-0.00027850741530855837,0.08973710700861198,-0.07773400257215714,-0.04483495531822181,0.018294127630512802,0.0,incipient,250 ≤ Q < 1000: weak confinement
1737,0,0.3665617383652768,0.36944232649404857,533.8628526082662,-0.00034600864687352124,0.5868313985684255,0.5832574474198149,-0.0646671506647399,0.007858398264963753,0.0,incipient,250 ≤ Q < 1000: weak confinement
1737,0,0.3665617383652768,0.37323008216562426,78.69121029614081,-0.002371485206295831,0.04938011785146314,-0.04830677011299929,-0.010239726572239472,0.01819159803771584,0.0,diffuse,Q < 250: leakage-dominated
