candidate_id,mode_index,delta_omega,omega_cavity,norm_l2,participation_ratio,entropy,localization_length,center_x,center_y,peak_x,peak_y,max_amplitude
1737,0,-0.04171146096522788,0.35554030350340055,0.9999999999998265,207.60644303676452,5.683657598444595,5.065496595241127,-2.493597910503522e-08,4.456948106494284e-08,0.41339581139519055,0.41339581139519055,0.10023587591382696
1737,1,-0.024521095195269838,0.3727306692733586,0.9999999999995127,358.58366681133737,6.2004677412503035,7.745538070612754,-1.0786462009892212e-06,1.1506208647019065e-06,-2.8937706797663303,-3.7205623025567114,0.07483769704683116
1737,2,-0.014197216847973756,0.38305454762065466,0.9999999999988756,394.8628623191131,6.298435433680508,8.406274171323524,-9.985206819600025e-06,1.0159553650436183e-05,5.37414554813747,-1.240187434185568,0.0713915856762122
1737,3,-0.01152571893399026,0.3857260455346382,0.9999999999988806,509.62721737303156,6.556568835864476,10.571926862207212,-9.765534851371768e-07,2.7760375189017446e-06,6.200937170927855,6.200937170927855,0.06315589661023156
1737,4,-0.0030712967267737226,0.3941804677418547,0.9999999999989446,624.2291302253071,6.765486399508154,10.794284449910283,-9.253529461883221e-05,7.957356746241578e-05,3.7205623025567114,-6.200937170927851,0.0602415907973581
1737,5,-0.0005165085315723268,0.3967352559370561,0.9999999999987973,687.6895569920588,6.86422350526407,13.86083382623766,1.1868144979644318e-05,-5.9136299801519335e-06,9.508103662089372,8.68131203929899,0.055638810918644296
1737,6,0.005087255206056138,0.40233901967468455,0.9999999999988092,837.6270698890903,7.276942412927625,14.445365902992735,-0.00025207149372555044,0.00013791612039069055,9.508103662089372,-2.066979056975949,0.056417068009281375
1737,7,0.00623828734970106,0.4034900518183295,0.9999999999987873,2345.1852381891918,7.979375380024285,20.95748994269131,0.0018728562227969953,-0.0008832495601207302,0.41339581139519055,0.41339581139519055,0.04514949554353567
